0 1 2
379 88 132
379 105 68
379 105 68
380 31 6
380 31 143
380 31 135
380 52 58
380 52 58
380 92 22
380 92 22
380 134 146
380 134 146
381 22 24
381 22 24
381 114 40
381 114 40
382 31 49
382 31 49
382 40 11
382 40 11
382 115 67
382 115 16
382 115 31
383 19 130
383 19 130
383 121 84
383 121 123
383 121 126
383 143 88
383 143 88
383 147 148
383 147 148
384 17 142
384 17 142
384 37 91
384 37 91
384 49 31
384 49 107
384 49 14
385 13 111
385 13 111
385 99 124
385 99 124
386 15 101
386 15 101
386 48 77
386 48 77
386 133 123
386 149 150
386 149 150
386 151 133
386 151 123
387 9 71
387 44 9
387 44 71
387 78 20
387 78 20
387 126 67
387 126 67
388 43 24
388 43 142
388 43 109
388 77 152
388 77 152
388 90 127
388 90 127
388 137 9
388 137 9
389 27 110
389 27 110
389 120 58
389 120 58
389 153 154
389 153 78
389 153 106
390 7 9
390 7 9
390 11 132
390 11 132
390 124 129
390 124 55
390 129 55
391 87 91
391 87 91
391 154 43
391 154 43
392 69 108
392 69 108
392 76 9
392 76 9
393 15 124
393 15 124
393 79 86
393 79 86
393 153 155
393 153 155
394 30 86
394 30 86
394 83 51
394 83 51
394 119 100
394 119 48
394 119 33
395 55 39
395 55 45
395 55 118
395 113 35
395 113 35
395 136 46
395 136 46
396 89 71
396 89 71
396 114 81
396 114 81
397 5 86
397 5 86
397 142 80
397 142 80
398 32 137
398 32 137
398 47 83
398 47 83
399 53 135
399 53 135
399 103 25
399 103 25
400 33 104
400 33 82
400 37 10
400 37 10
400 57 82
400 57 82
400 104 82
400 134 156
400 134 156
401 50 111
401 50 111
401 122 80
401 122 80
402 28 7
402 28 7
402 48 61
402 48 61
402 157 84
402 157 111
402 157 10
403 32 108
403 32 108
403 146 99
403 146 99
404 49 69
404 49 69
404 64 66
404 64 66
405 120 96
405 120 96
405 151 69
405 151 69
406 91 102
406 91 102
406 104 87
406 104 87
407 14 158
407 14 158
407 75 81
407 75 81
407 114 50
407 114 50
408 14 7
408 14 7
408 103 25
408 103 114
408 103 139
408 135 56
408 135 56
408 142 143
408 142 157
408 143 157
409 74 105
409 74 105
409 90 135
409 90 135
409 111 123
409 111 110
409 123 110
410 118 59
410 118 59
410 144 43
410 144 43
411 49 4
411 49 4
411 53 85
411 53 85
411 65 57
411 65 5
411 65 158
411 159 66
411 159 134
411 159 88
412 76 59
412 76 59
412 132 78
412 132 78
412 154 160
412 154 160
413 2 82
413 2 82
413 44 147
413 44 147
414 11 91
414 11 91
414 21 145
414 21 145
415 20 154
415 20 36
415 20 144
415 125 58
415 125 58
415 158 72
415 158 72
416 51 63
416 51 22
416 51 1
416 66 60
416 66 60
416 139 90
416 139 90
417 76 48
417 76 48
417 150 49
417 150 49
418 64 147
418 64 151
418 64 46
418 82 121
418 82 121
418 89 85
418 89 85
419 20 63
419 20 24
419 20 65
419 106 132
419 106 132
419 123 25
419 123 25
420 29 36
420 29 36
420 32 161
420 32 161
420 37 125
420 37 125
421 17 122
421 17 122
421 64 93
421 64 93
421 102 34
421 116 34
421 138 34
422 17 63
422 17 63
422 42 21
422 42 21
423 47 81
423 47 81
423 131 107
423 131 107
423 162 163
423 162 163
424 101 98
424 101 98
424 140 49
424 140 49
425 123 43
425 123 43
425 126 155
425 126 155
425 164 72
425 164 118
425 164 16
426 31 104
426 31 55
426 31 69
426 37 140
426 37 140
426 118 139
426 118 139
427 62 165
427 62 165
427 88 147
427 109 107
427 109 107
427 133 136
427 133 136
427 164 130
427 164 84
427 164 15
427 166 88
427 166 147
428 32 167
428 32 167
428 57 146
428 57 146
428 141 89
428 141 89
429 7 83
429 7 83
429 42 161
429 42 161
430 6 37
430 6 37
430 19 146
430 19 146
431 19 39
431 19 39
431 115 85
431 115 85
432 43 143
432 43 157
432 113 105
432 113 105
432 143 157
432 150 157
432 150 157
433 6 30
433 37 36
433 37 36
433 98 104
433 98 104
433 110 148
433 110 28
433 110 68
433 122 30
433 166 30
434 2 22
434 2 22
434 12 7
434 12 88
434 12 47
434 13 168
434 27 96
434 27 96
434 131 168
434 149 168
435 24 48
435 24 48
435 83 92
435 83 60
435 92 60
435 159 17
435 159 17
436 18 171
436 49 102
436 49 102
436 51 169
436 51 169
436 70 171
436 138 44
436 138 44
436 170 171
437 14 87
437 14 87
437 56 19
437 56 19
437 159 172
437 159 172
437 173 174
437 173 175
437 173 64
437 176 97
437 176 50
437 176 149
438 147 177
438 147 177
438 151 19
438 151 19
438 153 143
438 153 143
439 20 144
439 20 76
439 20 90
439 154 79
439 154 79
439 158 109
439 158 109
440 25 152
440 25 152
440 91 22
440 91 69
440 91 2
440 146 54
440 146 54
441 18 173
441 18 173
441 48 21
441 48 104
441 48 146
441 126 149
441 126 149
441 178 179
441 178 179
442 49 144
442 86 49
442 86 144
442 128 17
442 128 17
442 163 173
442 163 173
443 29 54
443 29 54
443 162 54
443 162 54
444 25 97
444 25 97
444 129 9
444 129 47
444 129 30
444 139 180
444 139 180
444 157 79
444 157 79
445 53 176
445 53 91
445 95 152
445 95 152
445 109 153
445 109 153
445 176 91
446 91 83
446 91 83
446 118 24
446 118 24
447 67 10
447 67 10
447 68 11
447 68 11
447 85 14
447 104 85
447 104 14
448 46 120
448 46 120
448 54 48
448 54 48
448 86 168
448 86 126
448 86 52
449 6 38
449 6 38
449 52 114
449 52 114
449 83 6
449 83 137
449 137 6
450 55 100
450 55 100
450 151 65
450 151 65
451 50 80
451 50 80
451 52 131
451 52 131
451 181 135
451 181 152
451 181 142
452 68 1
452 68 1
452 107 152
452 107 152
453 30 62
453 30 62
453 100 17
453 100 17
454 34 133
454 34 133
454 47 184
454 107 184
454 160 56
454 160 56
454 179 182
454 179 182
454 183 184
455 80 81
455 80 81
455 81 136
455 81 136
456 27 17
456 27 17
456 65 185
456 65 185
456 86 178
456 86 122
456 86 73
456 166 180
456 166 180
457 27 8
457 27 8
457 166 184
457 166 184
458 7 146
458 7 146
458 169 118
458 169 118
458 186 73
458 186 184
458 186 29
459 129 14
459 129 14
459 148 12
459 148 12
460 74 73
460 74 136
460 74 118
460 89 34
460 89 34
460 139 59
460 139 59
461 81 187
461 81 187
461 105 36
461 130 18
461 130 18
461 136 129
461 136 129
461 149 105
461 149 36
462 59 62
462 59 62
462 64 182
462 92 161
462 92 161
462 97 182
462 151 182
463 1 61
463 1 61
463 137 113
463 137 113
463 157 10
463 157 22
463 157 148
464 45 150
464 45 150
464 90 52
464 90 52
464 188 189
464 188 189
465 111 150
465 111 150
465 136 159
465 136 159
466 80 144
466 80 143
466 113 180
466 113 180
466 144 143
466 155 136
466 155 136
467 51 12
467 51 12
467 82 179
467 82 179
468 51 30
468 51 30
468 85 181
468 85 5
468 85 42
468 166 79
468 166 79
469 8 179
469 8 179
469 78 99
469 78 99
469 123 168
469 123 18
469 123 147
469 162 190
469 162 190
470 94 8
470 94 8
470 151 123
470 151 75
470 151 128
470 181 94
470 181 94
471 2 186
471 2 142
471 2 133
471 60 131
471 60 131
471 64 162
471 64 162
472 24 69
472 24 69
472 56 191
472 65 57
472 65 105
472 65 190
472 80 191
472 124 1
472 124 1
472 162 191
473 62 192
473 62 192
473 149 53
473 149 53
473 174 100
473 174 100
474 170 68
474 170 68
474 170 106
474 170 148
474 170 139
474 187 131
474 187 131
475 51 137
475 51 137
475 79 91
475 79 100
475 91 100
475 176 109
475 176 109
476 41 69
476 41 69
476 78 107
476 78 107
477 61 88
477 61 88
477 155 86
477 155 86
478 102 35
478 102 35
478 151 89
478 151 188
478 151 53
478 152 139
478 152 139
479 84 72
479 84 72
479 91 49
479 91 49
479 115 125
479 115 66
479 115 89
480 21 7
480 21 7
480 29 37
480 56 37
480 172 183
480 172 183
480 172 37
481 7 143
481 7 143
481 115 156
481 115 156
482 83 175
482 83 175
482 112 162
482 112 162
483 150 91
483 150 91
483 189 28
483 189 28
484 8 125
484 8 125
484 58 107
484 58 107
484 87 119
484 87 140
484 87 141
484 131 193
484 157 193
484 186 193
485 148 115
485 148 115
485 160 95
485 160 95
486 151 86
486 151 86
486 167 43
486 167 43
487 71 67
487 71 67
487 110 63
487 110 63
487 163 194
487 163 194
487 195 196
487 195 98
487 195 79
488 4 53
488 4 53
488 60 45
488 60 45
489 34 2
489 34 2
489 150 98
489 150 98
490 38 141
490 38 32
490 58 171
490 58 171
490 96 120
490 96 120
490 141 32
490 152 197
490 152 197
490 198 70
490 198 73
490 198 192
491 2 4
491 2 4
491 42 58
491 42 58
491 199 149
491 199 82
491 199 83
492 35 132
492 35 132
492 68 113
492 68 113
492 96 181
492 96 70
492 96 189
493 42 64
493 44 64
493 56 148
493 56 117
493 56 63
493 95 185
493 95 185
493 159 64
493 190 28
493 190 28
494 82 120
494 131 50
494 131 50
494 166 179
494 166 179
494 166 58
494 166 65
494 166 43
494 200 82
494 200 120
494 201 202
494 201 203
494 201 8
495 112 105
495 112 105
495 142 155
495 142 155
496 25 20
496 86 165
496 86 119
496 86 97
496 135 25
496 135 20
496 162 196
496 162 196
496 203 161
496 203 161
497 89 104
497 89 104
497 191 31
497 191 31
498 63 162
498 63 162
498 160 202
498 160 202
499 21 36
499 21 36
499 54 88
499 54 88
500 88 151
500 88 151
500 135 190
500 135 190
500 204 89
500 204 134
500 204 9
501 110 32
501 110 32
501 151 76
501 151 76
502 100 47
502 100 47
502 191 25
502 191 25
503 44 15
503 44 45
503 44 42
503 95 56
503 95 56
503 95 114
503 95 114
504 72 185
504 72 185
504 106 5
504 106 5
505 28 177
505 28 177
505 87 205
505 87 205
505 146 36
505 146 203
505 146 53
505 158 132
505 158 132
506 160 100
506 160 100
506 189 112
506 189 112
506 198 85
506 198 53
506 198 103
506 206 97
506 206 8
506 206 35
507 5 87
507 5 87
507 5 98
507 94 5
507 94 98
507 168 148
507 168 148
508 26 171
508 26 171
508 94 26
508 94 26
508 122 165
508 132 205
508 132 178
508 132 17
508 207 122
508 207 165
509 2 52
509 2 52
509 186 8
509 186 8
510 39 150
510 39 150
510 89 33
510 89 33
511 105 109
511 105 75
511 105 49
511 121 208
511 121 208
511 161 72
511 161 72
511 173 197
511 173 197
512 170 118
512 170 118
512 189 26
512 189 26
513 95 138
513 95 138
513 114 133
513 114 133
514 50 192
514 50 192
514 100 197
514 100 197
515 17 57
515 17 57
515 37 38
515 37 38
515 162 163
515 162 115
515 162 7
515 209 28
515 209 111
515 209 136
516 1 155
516 1 155
516 11 50
516 11 50
517 8 115
517 8 115
517 85 184
517 85 184
518 14 86
518 14 125
518 14 37
518 59 12
518 59 12
518 95 141
518 95 141
518 113 91
518 210 113
518 210 91
519 82 22
519 82 22
519 107 66
519 107 66
520 119 86
520 119 86
520 130 10
520 130 10
520 211 139
520 211 59
520 211 171
521 105 94
521 105 94
521 110 212
521 110 212
521 138 211
521 138 108
521 138 106
521 143 4
521 143 4
522 44 22
522 44 22
522 147 44
522 210 152
522 210 152
522 213 147
522 213 44
522 214 215
522 214 110
522 214 150
522 216 32
522 216 20
522 216 73
523 81 29
523 81 29
523 162 82
523 162 82
524 60 104
524 60 104
524 140 25
524 140 25
524 186 217
524 186 217
524 218 203
524 218 52
524 218 115
525 74 191
525 74 191
525 180 79
525 180 79
526 102 85
526 102 85
526 184 169
526 184 169
527 166 216
527 166 216
527 190 172
527 190 172
528 116 19
528 116 19
528 139 173
528 139 173
528 150 65
528 197 150
528 197 65
529 136 148
529 136 148
529 156 219
529 156 219
529 183 41
529 183 41
530 5 50
530 5 50
530 112 54
530 112 54
531 92 81
531 92 81
531 149 170
531 149 170
532 101 153
532 101 49
532 101 107
532 167 66
532 167 66
532 169 21
532 169 21
532 220 221
532 220 63
532 220 216
533 117 197
533 117 197
533 125 97
533 125 97
533 187 176
533 187 189
533 187 81
534 97 14
534 97 14
534 124 22
534 124 22
535 63 31
535 63 31
535 170 52
535 170 52
535 222 223
535 222 223
536 13 32
536 13 32
536 214 182
536 214 182
537 23 221
537 23 221
537 39 77
537 39 77
537 101 225
537 224 101
537 224 225
538 48 6
538 48 6
538 210 161
538 210 161
539 52 227
539 66 227
539 124 71
539 124 71
539 165 198
539 165 178
539 168 227
539 198 178
539 211 221
539 211 221
539 226 175
539 226 183
539 226 118
540 71 124
540 71 5
540 71 183
540 93 73
540 93 73
540 122 42
540 122 42
540 228 214
540 228 55
540 228 167
541 99 117
541 99 117
541 163 106
541 163 106
542 30 8
542 30 8
542 129 116
542 129 116
542 226 104
542 226 174
542 226 130
543 30 172
543 30 172
543 95 229
543 95 229
543 154 21
543 154 21
544 64 102
544 64 102
544 184 69
544 184 69
545 33 66
545 33 66
545 106 110
545 106 110
545 113 8
545 113 191
545 113 27
546 9 14
546 9 46
546 9 156
546 153 71
546 153 71
546 165 86
546 165 86
546 230 217
546 230 9
546 230 153
547 94 121
547 94 121
547 118 44
547 118 44
548 2 105
548 2 105
548 16 93
548 89 16
548 89 93
548 207 225
548 207 225
549 45 156
549 71 66
549 71 66
549 86 39
549 86 149
549 86 43
549 99 221
549 99 221
549 142 156
549 196 156
550 36 143
550 45 36
550 45 143
550 79 75
550 79 75
550 110 177
550 110 177
550 222 173
550 222 46
550 222 138
551 55 82
551 55 82
551 108 231
551 108 231
551 211 88
551 211 88
552 13 126
552 13 126
552 120 90
552 120 90
552 129 25
552 129 33
552 129 1
553 14 220
553 14 220
553 77 21
553 77 21
554 121 208
554 121 208
554 124 83
554 124 83
554 141 164
554 155 164
554 163 164
554 184 232
554 184 232
554 188 75
554 188 23
554 188 126
555 84 105
555 84 105
555 158 110
555 158 110
556 48 146
556 48 146
556 111 144
556 111 144
556 140 137
556 153 140
556 153 137
557 62 53
557 62 53
557 180 75
557 180 75
557 233 234
557 233 234
558 65 230
558 65 230
558 161 39
558 161 39
559 165 203
559 165 203
559 207 65
559 207 65
560 22 25
560 22 25
560 73 47
560 73 47
560 235 236
560 235 237
560 235 178
560 238 239
560 238 183
560 238 23
561 132 216
561 132 216
561 221 156
561 221 156
561 224 238
561 224 185
561 224 179
561 240 223
561 240 150
561 240 29
562 7 151
562 7 151
562 60 121
562 60 121
562 241 67
562 241 120
562 241 181
563 62 2
563 62 2
563 178 132
563 178 132
564 198 75
564 198 75
564 227 79
564 227 79
565 24 209
565 24 209
565 69 21
565 69 127
565 69 15
565 129 170
565 129 170
566 81 27
566 81 27
566 195 205
566 195 81
566 195 134
566 204 22
566 204 22
567 82 242
567 114 206
567 114 206
567 120 234
567 120 234
567 190 242
567 209 242
567 231 32
567 231 108
567 231 226
568 65 205
568 65 205
568 65 36
568 65 36
569 136 77
569 136 77
569 193 44
569 193 44
570 122 120
570 122 120
570 144 14
570 144 14
571 55 122
571 55 122
571 197 196
571 197 196
572 138 115
572 138 115
572 234 69
572 234 69
572 243 244
572 243 244
573 134 234
573 134 234
573 168 200
573 168 200
574 55 73
574 55 73
574 168 203
574 168 203
575 110 4
575 110 123
575 110 35
575 180 29
575 180 29
575 233 158
575 233 158
576 57 150
576 57 150
576 195 85
576 195 85
576 242 56
576 242 82
576 242 94
577 99 92
577 99 92
577 144 15
577 154 144
577 154 15
577 176 157
577 176 157
578 53 136
578 53 136
578 111 217
578 111 217
579 35 75
579 35 75
579 96 244
579 96 244
579 205 68
579 205 63
579 205 96
579 245 246
579 245 246
580 140 118
580 140 118
580 241 215
580 241 215
581 169 156
581 169 156
581 205 150
581 205 110
581 205 61
581 230 73
581 230 73
582 6 194
582 6 194
582 53 72
582 53 72
582 247 224
582 247 216
582 247 53
583 42 164
583 42 164
583 126 228
583 126 228
584 156 40
584 156 40
584 220 104
584 220 104
585 41 228
585 41 82
585 71 57
585 71 57
585 175 212
585 175 212
585 228 82
586 5 174
586 5 174
586 85 78
586 85 78
587 102 52
587 102 52
587 200 121
587 200 121
587 248 65
587 248 245
587 248 128
588 206 50
588 206 50
588 229 90
588 229 90
589 148 149
589 148 149
589 178 242
589 178 242
589 188 206
589 188 177
589 188 243
590 7 20
590 7 20
590 171 54
590 171 19
590 171 98
590 217 147
590 217 147
591 5 124
591 5 124
591 80 235
591 132 80
591 132 235
591 198 228
591 198 228
592 4 183
592 4 183
592 209 2
592 209 2
593 95 60
593 95 60
593 123 246
593 123 246
593 249 250
593 249 221
593 249 79
594 12 225
594 12 225
594 202 236
594 202 236
595 120 158
595 120 158
595 189 152
595 189 152
595 251 164
595 251 21
595 251 154
596 139 99
596 139 99
596 182 133
596 182 133
596 217 180
596 217 8
596 217 49
597 18 209
597 18 35
597 18 142
597 58 247
597 58 70
597 91 82
597 91 82
597 147 198
597 147 198
597 178 252
597 178 252
597 247 70
598 51 168
598 51 168
598 73 138
598 73 138
598 242 68
598 242 162
598 242 128
599 77 127
599 77 127
599 127 179
599 127 206
599 179 206
599 220 110
599 220 110
600 138 254
600 202 59
600 202 59
600 219 50
600 219 50
600 253 138
600 253 254
601 5 159
601 5 159
601 10 255
601 10 255
601 72 53
601 72 53
602 27 246
602 27 246
602 50 256
602 50 256
602 69 76
602 69 47
602 76 47
602 105 71
602 105 71
602 257 258
602 257 259
603 28 171
603 100 67
603 100 67
603 175 223
603 175 223
603 260 28
603 260 171
604 79 139
604 79 139
604 95 237
604 95 237
605 24 130
605 24 130
605 191 16
605 191 16
606 54 245
606 54 118
606 114 195
606 114 195
606 157 96
606 157 96
606 245 118
607 30 121
607 30 113
607 30 68
607 183 55
607 183 55
607 247 140
607 247 140
608 49 118
608 49 118
608 51 195
608 51 195
609 18 44
609 18 44
609 193 242
609 193 242
609 204 261
609 204 261
610 38 63
610 38 63
610 120 181
610 120 222
610 120 107
610 142 225
610 142 225
611 27 64
611 27 64
611 171 264
611 171 264
611 231 176
611 231 176
611 262 263
611 262 263
612 88 152
612 88 70
612 88 4
612 99 122
612 99 122
612 238 77
612 238 77
613 20 117
613 20 167
613 20 217
613 189 210
613 189 210
613 257 161
613 257 161
614 130 126
614 130 126
614 191 78
614 191 78
615 31 50
615 31 141
615 31 136
615 125 194
615 125 194
615 135 242
615 135 242
616 63 28
616 63 28
616 138 206
616 138 203
616 138 226
616 164 21
616 164 21
617 14 85
617 14 85
617 103 208
617 103 208
618 92 57
618 92 57
618 234 235
618 234 235
619 62 67
619 62 67
619 109 265
619 109 265
619 148 142
619 148 142
620 96 242
620 96 242
620 145 179
620 145 179
620 266 267
620 266 267
621 15 95
621 15 95
621 29 4
621 57 29
621 57 4
621 125 218
621 125 257
621 125 18
621 178 72
621 178 72
621 268 98
621 268 110
621 268 142
622 100 28
622 100 28
622 239 92
622 239 92
623 23 129
623 23 129
623 26 265
623 26 265
623 184 108
623 184 5
623 184 66
624 47 108
624 47 166
624 108 166
624 118 177
624 118 177
624 141 268
624 141 268
625 88 39
625 88 39
625 226 82
625 226 82
625 265 270
625 269 265
625 269 270
626 38 199
626 38 199
626 75 9
626 75 9
626 122 46
626 122 222
626 122 168
626 177 272
626 250 272
626 271 272
627 58 212
627 58 212
627 103 77
627 103 77
627 219 242
627 219 44
627 242 44
628 127 129
628 127 129
628 133 194
628 133 194
628 273 34
628 273 35
628 273 14
629 201 171
629 201 171
629 203 214
629 203 214
630 129 124
630 129 124
630 195 119
630 195 119
631 181 94
631 181 94
631 194 158
631 194 245
631 194 108
631 209 156
631 209 156
632 112 149
632 112 149
632 147 117
632 147 117
633 12 185
633 12 185
633 258 61
633 258 61
633 273 121
633 273 204
633 273 233
633 274 275
633 274 275
633 276 267
633 276 57
633 276 81
634 45 208
634 45 208
634 48 130
634 48 130
634 68 249
634 68 95
634 68 269
635 67 278
635 75 278
635 133 251
635 133 251
635 183 278
635 223 22
635 223 22
635 277 270
635 277 97
635 277 16
636 66 186
636 66 186
636 274 16
636 274 16
636 279 125
636 279 194
636 279 202
637 65 242
637 65 242
637 185 92
637 185 92
637 230 273
637 230 16
637 230 92
638 32 217
638 32 217
638 74 112
638 74 112
638 91 280
638 91 280
639 16 43
639 16 43
639 102 82
639 102 82
640 30 281
640 30 281
640 105 145
640 105 145
640 276 182
640 276 182
640 282 250
640 282 62
640 282 26
641 176 98
641 176 98
641 216 111
641 216 111
642 20 191
642 20 191
642 197 158
642 197 158
642 216 63
642 216 88
642 216 259
643 2 38
643 84 38
643 90 38
643 173 75
643 173 57
643 173 130
643 238 108
643 238 108
643 275 23
643 275 23
643 283 261
643 283 164
643 283 150
644 102 63
644 102 63
644 187 57
644 187 57
644 284 285
644 284 285
645 170 68
645 170 228
645 170 198
645 246 65
645 246 65
645 276 191
645 276 191
646 74 286
646 74 286
646 122 15
646 122 15
646 149 266
646 149 266
647 46 264
647 46 264
647 133 154
647 133 154
648 47 81
648 47 81
648 160 63
648 160 63
649 101 179
649 101 179
649 231 165
649 231 165
650 192 246
650 192 246
650 193 223
650 193 223
651 73 278
651 73 278
651 104 184
651 104 184
652 60 47
652 60 47
652 123 274
652 123 274
652 219 266
652 219 284
652 219 130
653 62 261
653 62 114
653 62 257
653 73 85
653 145 136
653 145 136
653 163 73
653 163 85
653 267 206
653 267 206
654 88 256
654 88 256
654 123 165
654 123 165
655 85 287
655 130 81
655 130 38
655 130 142
655 175 272
655 175 272
655 187 251
655 187 251
655 251 287
655 263 287
656 40 72
656 40 214
656 40 135
656 90 154
656 90 154
656 193 88
656 193 88
657 122 142
657 122 142
657 261 239
657 261 239
658 7 13
658 7 13
658 101 49
658 101 78
658 101 138
658 262 92
658 262 92
659 21 221
659 21 221
659 75 216
659 75 265
659 75 276
659 205 251
659 205 251
660 1 225
660 1 225
660 29 89
660 29 89
660 288 24
660 288 111
660 288 279
661 4 92
661 64 268
661 64 268
661 193 4
661 193 92
661 225 230
661 225 230
662 77 128
662 77 128
662 228 25
662 228 25
663 38 10
663 138 289
663 138 289
663 140 65
663 140 65
663 246 38
663 246 10
663 264 80
663 264 80
664 106 244
664 106 91
664 106 89
664 241 250
664 241 250
664 264 255
664 264 255
665 19 33
665 19 33
665 31 63
665 31 63
665 290 267
665 290 30
665 290 116
666 28 85
666 28 256
666 28 189
666 160 183
666 160 183
666 270 62
666 270 62
667 12 38
667 12 38
667 149 210
667 149 210
667 227 26
667 227 29
667 227 80
668 108 191
668 108 51
668 108 109
668 128 203
668 128 203
668 147 231
668 147 231
669 127 71
669 127 71
669 156 145
669 156 145
670 29 166
670 29 166
670 54 138
670 54 138
671 152 205
671 152 205
671 204 29
671 204 29
672 189 53
672 189 53
672 253 128
672 253 128
673 16 53
673 16 53
673 157 4
673 157 4
673 193 77
673 193 96
673 193 252
674 37 9
674 37 9
674 85 56
674 85 56
675 9 119
675 9 119
675 95 51
675 95 51
676 70 210
676 70 210
676 129 225
676 129 225
676 171 291
676 171 291
677 150 270
677 150 270
677 238 179
677 238 179
678 112 239
678 112 239
678 289 146
678 289 146
678 292 54
678 292 33
678 292 140
679 71 239
679 71 239
679 151 162
679 151 162
679 293 11
679 293 165
679 293 226
680 237 18
680 237 18
680 275 216
680 275 216
681 166 140
681 166 140
681 185 100
681 185 100
681 266 124
681 266 145
681 266 126
682 55 181
682 55 161
682 55 287
682 188 183
682 188 183
682 214 159
682 214 159
683 9 225
683 72 294
683 72 294
683 164 9
683 164 225
683 196 54
683 196 54
683 202 219
683 202 219
683 295 296
683 295 297
683 295 271
683 298 271
683 298 193
683 298 180
684 62 116
684 62 116
684 71 42
684 71 42
684 92 102
684 92 46
684 92 167
684 120 299
684 120 299
685 44 192
685 44 245
685 44 266
685 116 181
685 116 181
685 287 106
685 287 106
686 30 300
686 30 300
686 38 150
686 38 150
686 163 292
686 163 4
686 163 113
686 263 227
686 263 227
687 36 104
687 90 5
687 90 5
687 124 36
687 124 104
687 283 79
687 283 79
688 15 237
688 78 121
688 78 145
688 78 92
688 121 244
688 121 244
688 155 207
688 155 207
688 213 237
688 279 237
689 109 155
689 109 173
689 109 26
689 141 143
689 141 143
689 142 207
689 142 207
689 301 302
689 301 302
690 149 34
690 149 34
690 293 55
690 293 55
690 303 128
690 303 221
690 303 130
691 61 243
691 61 243
691 265 125
691 265 125
692 58 304
692 120 304
692 174 45
692 174 45
692 214 296
692 214 296
692 223 304
693 10 153
693 10 153
693 83 38
693 83 38
693 244 305
693 244 305
694 103 159
694 103 159
694 138 25
694 138 25
695 63 19
695 63 19
695 138 298
695 138 298
696 2 12
696 2 12
696 183 44
696 183 44
697 14 306
697 14 306
697 137 281
697 137 281
697 281 245
697 281 245
698 7 257
698 7 257
698 28 154
698 28 202
698 46 307
698 46 307
698 60 240
698 60 240
698 154 202
699 194 202
699 194 202
699 246 272
699 246 272
700 51 171
700 51 171
700 162 232
700 162 232
701 32 247
701 32 247
701 46 74
701 46 74
701 93 201
701 93 200
701 93 264
702 25 101
702 25 101
702 280 116
702 280 116
702 308 309
702 308 309
703 77 91
703 93 57
703 93 57
703 108 291
703 108 291
703 247 73
703 247 240
703 247 84
703 310 77
703 310 91
704 131 46
704 131 46
704 301 164
704 301 164
704 311 171
704 311 204
704 311 305
705 233 257
705 233 257
705 237 81
705 237 81
706 18 181
706 18 181
706 232 197
706 232 197
707 257 175
707 257 220
707 257 248
707 279 169
707 279 169
707 299 233
707 299 233
708 64 114
708 64 114
708 191 234
708 191 234
708 286 96
708 286 285
708 286 193
709 8 36
709 8 36
709 60 278
709 60 126
709 131 162
709 131 125
709 131 289
709 274 143
709 274 143
709 278 126
710 37 254
710 37 254
710 74 214
710 74 214
711 38 27
711 38 27
711 209 147
711 209 147
712 72 7
712 72 7
712 164 293
712 164 293
713 93 79
713 93 79
713 206 283
713 206 12
713 206 146
713 262 132
713 262 132
714 156 96
714 156 274
714 156 94
714 192 51
714 192 51
714 200 167
714 200 167
715 93 249
715 93 249
715 231 150
715 231 150
716 251 197
716 251 197
716 280 163
716 280 163
717 125 21
717 125 21
717 293 97
717 293 97
718 123 282
718 123 282
718 183 36
718 183 36
719 55 242
719 55 242
719 95 288
719 95 288
720 88 77
720 88 77
720 100 257
720 100 257
721 123 16
721 123 230
721 123 112
721 176 123
721 176 123
721 247 253
721 247 253
722 140 130
722 140 130
722 264 160
722 264 160
723 36 219
723 36 219
723 76 119
723 76 119
723 104 173
723 148 218
723 148 96
723 148 152
724 214 235
724 214 235
724 220 154
724 220 154
725 46 300
725 46 300
725 199 265
725 199 265
725 245 139
725 245 269
725 245 126
726 21 15
726 21 15
726 294 58
726 294 58
727 68 315
727 158 129
727 158 129
727 235 315
727 307 2
727 307 2
727 312 313
727 312 313
727 314 315
728 106 29
728 106 29
728 121 316
728 121 316
728 144 257
728 144 257
729 15 73
729 15 73
729 124 279
729 124 183
729 196 93
729 196 93
729 279 183
730 223 294
730 223 294
730 228 139
730 228 139
731 184 261
731 184 261
731 191 215
731 191 215
732 150 73
732 150 73
732 210 149
732 210 149
733 57 241
733 57 186
733 57 76
733 201 246
733 201 246
733 226 293
733 226 293
734 43 86
734 43 253
734 43 167
734 46 195
734 46 195
734 84 131
734 84 131
734 198 228
734 227 198
734 227 228
735 158 171
735 158 171
735 273 182
735 273 182
736 145 38
736 145 38
736 200 167
736 200 167
736 317 214
736 317 50
736 317 16
737 22 149
737 22 149
737 143 186
737 143 186
737 318 18
737 318 35
737 318 120
738 91 292
738 91 292
738 205 220
738 205 220
739 29 206
739 29 244
739 38 95
739 38 95
739 103 305
739 103 305
739 206 244
739 319 320
739 319 320
740 11 287
740 11 287
740 275 13
740 275 13
740 321 292
740 321 268
740 321 204
741 66 235
741 66 235
741 90 315
741 90 315
741 260 322
741 260 322
742 70 19
742 70 19
742 214 319
742 214 319
743 13 323
743 13 323
743 34 167
743 34 167
743 122 277
743 122 277
744 79 59
744 79 59
744 230 105
744 230 105
745 54 86
745 54 86
745 171 324
745 171 324
745 183 105
745 183 105
746 108 325
746 108 325
746 250 50
746 250 50
746 272 160
746 272 160
746 326 208
746 326 4
746 326 139
747 29 64
747 29 64
747 261 85
747 261 85
748 60 9
748 60 9
748 196 85
