0 1 2
376 143 56
376 143 83
377 12 75
377 12 75
377 74 44
377 74 44
378 92 57
378 92 32
378 92 11
378 127 65
378 127 65
378 142 16
378 142 16
379 103 65
379 103 65
379 108 48
379 108 48
380 20 87
380 20 87
380 59 100
380 59 100
381 20 54
381 20 54
381 27 5
381 27 5
382 21 66
382 21 66
382 69 99
382 69 99
382 145 80
382 145 34
382 145 130
383 11 31
383 11 31
383 73 74
383 73 95
383 73 46
383 79 25
383 79 25
384 56 127
384 56 127
384 103 10
384 103 10
385 32 67
385 32 67
385 80 26
385 80 26
386 22 28
386 22 28
386 78 12
386 78 12
387 12 127
387 12 127
387 66 97
387 66 97
388 42 47
388 42 47
388 65 17
388 65 17
388 146 147
388 146 147
389 22 5
389 22 5
389 64 136
389 64 136
389 121 129
389 121 68
389 128 73
389 128 97
389 128 18
389 129 68
389 148 149
389 148 149
390 91 59
390 91 59
390 92 106
390 92 106
391 18 122
391 18 122
391 24 145
391 24 110
391 24 80
391 30 139
391 53 150
391 53 150
391 72 30
391 72 139
391 142 106
391 142 106
392 52 77
392 52 77
392 86 31
392 86 23
392 86 139
392 114 151
392 114 151
392 131 90
392 131 90
393 110 33
393 110 33
393 136 148
393 136 148
394 32 102
394 32 102
394 61 19
394 61 19
395 14 117
395 14 117
395 135 148
395 135 148
396 47 135
396 47 135
396 145 74
396 145 74
397 2 152
397 2 152
397 84 87
397 84 87
397 146 11
397 146 11
398 8 97
398 8 97
398 73 107
398 73 107
398 140 153
398 140 153
399 37 42
399 37 42
399 39 74
399 39 74
400 24 114
400 24 114
400 49 25
400 49 25
400 89 154
400 101 154
400 119 154
401 76 29
401 76 29
401 132 109
401 132 109
402 104 32
402 104 32
402 117 2
402 117 2
402 137 91
402 149 137
402 149 91
403 72 96
403 72 96
403 80 64
403 80 64
404 5 136
404 5 136
404 34 2
404 34 2
404 155 52
404 155 122
404 155 55
405 23 54
405 23 54
405 43 86
405 43 86
405 152 156
405 152 156
406 9 63
406 9 63
406 52 146
406 52 146
407 16 152
407 16 152
407 120 55
407 120 55
408 82 33
408 82 33
408 115 10
408 115 10
409 48 43
409 48 43
409 108 157
409 108 157
409 146 121
409 146 121
410 80 131
410 80 38
410 80 150
410 103 120
410 103 120
410 115 1
410 115 1
411 28 99
411 33 120
411 33 120
411 49 99
411 110 99
411 119 136
411 119 136
412 62 136
412 62 136
412 115 82
412 115 82
413 20 31
413 20 31
413 112 58
413 112 58
413 136 98
413 136 134
413 136 120
414 40 35
414 40 35
414 62 127
414 62 148
414 62 85
414 125 130
414 125 130
415 21 40
415 21 40
415 46 68
415 46 9
415 61 22
415 61 69
415 61 24
415 68 9
415 101 117
415 101 117
415 102 158
415 102 158
416 1 102
416 1 102
416 13 61
416 13 61
416 70 93
416 70 120
416 93 120
417 71 39
417 71 39
417 113 58
417 113 58
417 159 5
417 159 140
417 159 70
418 4 160
418 4 160
418 108 137
418 108 137
418 140 141
418 140 141
418 161 23
418 161 98
418 161 69
419 142 160
419 142 160
419 150 109
419 150 109
420 82 71
420 82 71
420 91 17
420 91 17
421 142 141
421 142 141
421 155 84
421 155 84
422 9 132
422 9 132
422 34 75
422 34 70
422 70 75
422 156 61
422 156 61
423 35 154
423 35 154
423 152 47
423 152 47
424 79 81
424 79 81
424 100 151
424 100 151
425 22 2
425 22 2
425 65 75
425 65 75
425 123 161
425 144 123
425 144 161
425 147 162
425 147 162
426 110 16
426 110 16
426 151 163
426 151 163
426 152 51
426 152 51
427 49 77
427 49 77
427 79 83
427 79 83
427 86 138
427 86 118
427 86 40
428 26 164
428 31 83
428 37 164
428 62 39
428 62 39
428 109 100
428 109 100
428 129 31
428 129 83
428 131 164
429 41 4
429 41 4
429 101 2
429 101 2
430 10 59
430 10 119
430 10 87
430 23 70
430 23 70
430 72 137
430 72 137
431 7 97
431 7 97
431 37 164
431 49 165
431 49 165
431 104 164
431 130 164
431 164 101
431 164 101
432 22 106
432 22 106
432 50 10
432 50 10
432 84 168
432 84 168
432 132 52
432 132 42
432 132 128
432 166 167
432 166 167
433 16 91
433 16 91
433 44 37
433 69 37
433 87 37
433 124 76
433 124 76
434 32 43
434 32 43
434 70 93
434 70 93
434 146 133
434 146 153
434 146 119
435 13 58
435 13 58
435 14 5
435 14 46
435 46 5
435 162 139
435 162 139
435 169 170
435 169 170
435 171 61
435 171 67
435 171 51
436 73 56
436 73 56
436 93 107
436 93 107
437 27 17
437 27 17
437 40 61
437 40 61
437 59 172
437 59 172
438 24 117
438 24 117
438 44 14
438 44 171
438 44 18
438 130 106
438 130 106
438 173 44
438 173 170
438 173 23
439 148 160
439 148 160
439 165 42
439 165 35
439 165 83
439 169 94
439 169 94
440 47 168
440 47 168
440 102 125
440 102 125
440 133 55
440 133 146
440 133 50
440 174 175
440 174 175
441 17 92
441 17 92
441 156 84
441 156 84
442 12 170
442 12 170
442 75 82
442 75 82
443 14 142
443 14 142
443 77 170
443 77 170
443 81 123
443 81 104
443 81 48
443 176 177
443 176 177
444 86 159
444 86 159
444 160 68
444 160 68
445 54 73
445 54 73
445 174 61
445 174 61
445 178 179
445 178 32
445 178 136
446 39 115
446 39 115
446 97 52
446 97 52
447 8 72
447 8 60
447 65 86
447 65 86
447 72 60
447 85 117
447 85 117
447 129 60
447 129 48
447 129 23
448 86 17
448 119 159
448 119 159
448 146 86
448 146 17
448 159 50
448 159 50
449 147 50
449 147 50
449 167 41
449 167 41
450 84 41
450 84 41
450 130 32
450 130 32
451 24 66
451 24 66
451 96 114
451 96 114
451 180 181
451 180 181
452 68 171
452 68 171
452 107 83
452 107 119
452 107 131
452 163 104
452 163 104
453 137 139
453 137 139
453 148 50
453 148 50
453 178 104
453 178 112
453 178 148
454 127 173
454 127 173
454 141 169
454 141 169
455 25 182
455 25 182
455 31 96
455 31 96
455 56 99
455 56 105
455 99 105
455 139 7
455 139 7
456 11 128
456 11 128
456 73 37
456 73 37
457 96 2
457 96 2
457 165 25
457 165 25
458 166 18
458 166 18
458 180 103
458 180 103
459 10 64
459 10 64
459 111 36
459 111 69
459 111 78
459 158 65
459 158 65
460 22 40
460 22 40
460 48 183
460 48 183
460 125 141
460 125 141
461 14 24
461 14 24
461 61 119
461 83 119
461 118 154
461 118 154
461 140 119
461 165 182
461 165 36
461 165 14
462 152 183
462 152 183
462 168 145
462 168 145
463 69 8
463 69 8
463 74 70
463 74 70
463 139 148
463 139 173
463 148 173
464 15 93
464 15 93
464 69 127
464 69 61
464 69 55
464 150 180
464 150 180
464 184 166
464 184 148
464 184 7
465 50 156
465 50 164
465 50 92
465 78 135
465 78 135
465 114 171
465 114 171
466 12 22
466 12 22
466 75 39
466 75 39
467 120 179
467 120 179
467 135 105
467 135 105
468 21 113
468 21 113
468 142 45
468 142 45
469 8 42
469 8 42
469 166 8
469 166 8
470 175 5
470 175 5
470 175 24
470 175 24
471 36 26
471 36 26
471 48 177
471 48 177
472 109 68
472 109 68
472 133 12
472 133 12
472 179 45
472 179 168
472 179 47
473 39 69
473 39 1
473 64 41
473 64 41
473 69 1
473 137 8
473 137 8
474 134 110
474 134 110
474 163 14
474 163 14
475 61 77
475 61 77
475 112 29
475 112 29
476 18 177
476 18 177
476 68 121
476 68 121
476 114 20
476 114 52
476 114 181
476 134 39
476 156 134
476 156 39
477 7 74
477 7 134
477 8 137
477 8 137
477 47 177
477 62 185
477 71 133
477 71 133
477 74 134
477 93 177
477 103 185
477 118 185
477 158 177
478 52 46
478 52 46
478 81 113
478 81 113
478 105 21
478 105 153
478 105 34
479 85 26
479 85 26
479 121 91
479 121 91
480 1 187
480 38 39
480 38 39
480 91 53
480 91 53
480 186 1
480 186 187
480 188 58
480 188 32
480 188 95
481 115 122
481 115 122
481 172 76
481 172 76
481 189 190
481 189 190
482 1 98
482 1 17
482 1 165
482 100 99
482 100 99
482 179 185
482 179 185
483 78 36
483 78 36
483 157 136
483 157 136
484 32 81
484 32 81
484 158 7
484 158 7
484 191 192
484 191 192
484 193 51
484 193 151
484 193 117
485 35 4
485 35 4
485 60 194
485 66 194
485 111 194
485 188 17
485 188 17
486 83 170
486 83 170
486 106 43
486 106 43
487 57 177
487 57 177
487 128 99
487 128 99
487 195 116
487 195 66
487 195 19
488 47 117
488 47 82
488 110 196
488 110 196
488 117 127
488 117 127
488 117 82
488 126 113
488 126 113
489 63 94
489 63 94
489 172 79
489 172 79
490 21 178
490 21 178
490 114 90
490 114 90
490 197 93
490 197 8
490 197 24
491 98 74
491 98 74
491 171 80
491 171 80
491 174 16
491 174 25
491 174 194
492 111 138
492 111 138
492 111 181
492 111 181
492 198 199
492 198 199
493 49 56
493 49 133
493 49 195
493 92 195
493 92 195
493 194 74
493 194 74
493 200 74
493 200 174
493 200 120
494 15 90
494 15 90
494 73 126
494 73 126
494 110 185
494 110 195
494 157 67
494 157 196
494 157 57
494 185 195
495 19 196
495 19 196
495 65 123
495 65 123
496 94 23
496 94 23
496 195 144
496 195 144
497 117 122
497 117 122
497 128 107
497 128 107
498 6 131
498 6 131
498 185 110
498 185 110
499 69 95
499 69 95
499 149 12
499 149 12
500 123 37
500 123 37
500 142 89
500 142 89
501 110 169
501 110 169
501 134 170
501 134 31
501 170 31
501 188 185
501 188 185
502 112 113
502 112 113
502 179 148
502 179 148
503 50 60
503 50 60
503 61 16
503 61 16
504 62 176
504 62 176
504 179 20
504 188 164
504 188 164
504 201 179
504 201 20
505 81 59
505 81 59
505 115 203
505 120 95
505 120 95
505 202 115
505 202 203
506 55 39
506 55 39
506 84 41
506 84 41
507 49 184
507 49 184
507 83 94
507 83 126
507 83 171
507 179 178
507 179 178
508 53 110
508 53 110
508 104 132
508 104 132
508 138 204
508 138 204
509 2 205
509 2 205
509 5 85
509 5 85
509 96 201
509 96 201
509 206 207
509 206 35
509 206 31
510 59 96
510 59 96
510 138 37
510 138 37
510 208 209
510 208 210
510 208 127
511 16 116
511 16 116
511 65 201
511 65 62
511 115 20
511 115 179
511 115 57
511 201 62
511 206 155
511 206 155
512 48 178
512 48 178
512 78 30
512 78 30
512 81 157
512 81 194
512 157 194
513 66 163
513 66 163
513 81 29
513 81 29
514 19 200
514 19 200
514 65 191
514 65 191
515 53 69
515 53 69
515 70 211
515 70 211
515 91 59
515 91 59
516 173 144
516 173 144
516 192 212
516 192 212
516 211 151
516 211 151
517 35 51
517 35 51
517 140 15
517 140 15
517 158 123
517 170 158
517 170 123
518 75 66
518 75 66
518 147 171
518 147 109
518 147 150
518 174 12
518 174 12
519 75 213
519 75 213
519 85 80
519 85 80
519 130 112
519 130 152
519 130 132
519 212 83
519 212 83
519 214 122
519 214 120
519 214 47
520 44 82
520 44 82
520 57 215
520 82 215
520 84 131
520 84 208
520 84 121
520 171 215
520 178 104
520 178 104
521 23 147
521 23 147
521 42 177
521 42 177
521 51 216
521 51 216
521 80 180
521 80 78
521 80 30
522 94 203
522 94 203
522 122 22
522 122 22
522 217 60
522 217 61
523 78 203
523 78 203
523 130 153
523 130 153
524 38 22
524 38 22
524 147 135
524 147 135
525 50 137
525 50 137
525 113 83
525 113 83
526 63 137
526 63 137
526 102 1
526 102 1
527 127 154
527 127 154
527 216 133
527 216 133
528 18 90
528 18 106
528 18 91
528 127 116
528 127 116
528 177 194
528 177 194
529 12 129
529 12 129
529 24 57
529 24 57
529 36 161
529 38 161
529 67 161
529 78 203
529 78 210
529 78 26
530 146 75
530 146 75
530 169 102
530 169 102
530 176 97
530 176 42
530 176 139
531 137 189
531 137 189
531 148 127
531 148 127
532 120 166
532 128 141
532 128 141
532 199 85
532 199 85
532 216 120
532 216 166
533 19 218
533 19 218
533 50 156
533 50 156
533 59 42
533 59 42
533 75 208
533 75 206
533 208 206
534 32 169
534 32 169
534 142 99
534 142 99
535 12 86
535 12 208
535 86 208
535 131 136
535 131 136
535 194 178
535 194 178
536 43 67
536 43 67
536 44 130
536 44 134
536 44 203
536 81 53
536 81 53
536 219 119
536 219 83
536 219 10
537 81 82
537 81 82
537 127 97
537 127 97
537 220 216
537 220 120
537 220 106
538 11 221
538 93 221
538 148 221
538 153 178
538 153 178
538 162 211
538 162 211
539 92 131
539 92 131
539 159 170
539 159 170
540 102 142
540 102 142
540 221 24
540 221 24
541 146 88
541 146 88
541 196 177
541 196 177
542 98 106
542 98 106
542 107 139
542 107 139
543 25 81
543 25 81
543 132 136
543 132 136
543 159 59
543 159 98
543 159 181
544 7 222
544 7 222
544 46 31
544 46 31
544 88 194
544 88 194
544 223 224
544 223 105
544 223 140
545 24 206
545 25 24
545 25 206
545 79 227
545 98 225
545 98 225
545 119 93
545 119 93
545 131 43
545 131 43
545 226 79
545 226 227
546 46 207
546 46 207
546 94 195
546 94 195
546 150 26
546 152 150
546 152 26
546 227 228
546 227 228
547 75 172
547 75 172
547 94 28
547 94 28
548 109 89
548 109 89
548 198 177
548 198 177
549 13 183
549 13 183
549 84 196
549 84 196
549 96 211
549 96 94
549 96 8
550 38 14
550 38 14
550 136 84
550 136 84
550 157 212
550 157 127
550 157 150
551 54 34
551 54 34
551 223 8
551 223 8
552 98 164
552 98 164
552 193 131
552 193 131
553 51 225
553 51 225
553 53 146
553 53 146
553 69 169
553 217 69
553 217 169
553 229 230
553 229 230
554 18 216
554 18 216
554 21 40
554 21 230
554 21 55
554 151 179
554 151 179
555 74 225
555 74 225
555 177 1
555 177 1
556 161 233
556 161 233
556 213 21
556 213 21
556 219 145
556 219 145
556 231 232
556 231 232
557 26 97
557 98 114
557 98 114
557 196 218
557 196 218
557 234 26
557 234 97
558 183 57
558 183 57
558 219 83
558 219 83
559 134 20
559 134 20
559 163 92
559 163 92
560 94 110
560 94 110
560 182 68
560 182 68
560 184 129
560 184 126
560 184 146
561 72 8
561 72 8
561 144 27
561 144 27
562 69 211
562 69 211
562 114 180
562 114 41
562 114 121
562 234 212
562 234 212
563 36 151
563 36 151
563 200 165
563 200 165
564 20 225
564 20 225
564 105 216
564 105 134
564 105 20
564 130 235
564 130 235
564 204 175
564 204 175
565 89 110
565 89 110
565 176 138
565 176 138
566 64 76
566 64 76
566 92 235
566 92 235
566 193 148
566 193 170
566 193 61
567 20 236
567 20 236
567 21 237
567 99 227
567 99 227
567 105 89
567 105 89
567 138 237
567 196 237
568 54 61
568 54 57
568 61 57
568 171 10
568 171 10
568 173 67
568 173 67
568 179 238
568 179 238
568 223 233
568 223 113
568 223 30
568 239 84
568 239 78
568 239 209
569 71 240
569 71 240
569 110 107
569 110 107
569 223 232
569 223 232
570 43 56
570 43 202
570 43 118
570 66 179
570 66 179
570 68 95
570 68 190
570 95 190
570 206 109
570 206 109
571 145 179
571 145 179
571 191 20
571 191 20
571 241 242
571 241 243
572 9 150
572 9 188
572 9 86
572 84 244
572 84 244
572 154 13
572 154 13
572 170 99
572 170 99
573 203 106
573 203 106
573 226 186
573 226 186
573 230 245
573 230 245
574 126 208
574 126 208
574 181 84
574 181 84
575 18 30
575 18 30
575 28 235
575 28 50
575 222 46
575 222 46
575 235 50
576 107 59
576 107 69
576 107 113
576 138 135
576 138 135
576 140 175
576 140 96
576 175 96
576 190 205
576 190 205
577 13 76
577 13 76
577 203 24
577 203 24
577 246 25
577 246 183
577 246 131
578 49 25
578 49 25
578 166 183
578 166 183
579 27 216
579 27 216
579 114 194
579 114 194
580 38 95
580 38 132
580 38 240
580 44 66
580 44 66
580 156 173
580 156 173
581 12 145
581 12 145
581 85 89
581 85 89
582 111 125
582 111 125
582 240 186
582 240 186
583 76 214
583 76 214
583 100 40
583 100 40
583 171 2
583 247 171
583 247 2
584 4 171
584 4 171
584 49 199
584 49 199
585 55 26
585 55 26
585 236 22
585 236 22
585 248 15
585 248 101
585 248 18
586 16 249
586 16 249
586 31 38
586 87 239
586 87 239
586 100 31
586 100 38
586 131 179
586 131 179
587 82 65
587 82 65
587 94 223
587 94 223
587 139 117
587 139 47
587 139 74
588 5 250
588 86 250
588 101 250
588 116 71
588 116 71
588 129 246
588 129 113
588 129 86
588 148 111
588 148 111
589 146 167
589 146 167
589 227 45
589 227 45
589 251 66
589 251 122
589 251 57
590 15 227
590 15 227
590 89 153
590 89 155
590 153 155
590 187 188
590 187 188
591 174 179
591 174 103
591 174 112
591 192 139
591 192 139
591 210 109
591 210 109
591 252 240
591 252 229
591 252 149
592 52 148
592 52 148
592 84 253
592 129 88
592 129 88
592 139 253
592 221 253
593 177 42
593 177 42
593 190 205
593 190 45
593 190 138
593 252 137
593 252 137
594 111 84
594 111 84
594 113 185
594 113 185
595 142 162
595 142 162
595 193 151
595 193 151
596 77 163
596 77 163
596 85 254
596 85 254
596 157 65
596 157 65
597 6 222
597 6 222
597 13 123
597 13 88
597 13 121
597 121 79
597 121 79
598 5 57
598 5 57
598 100 142
598 100 27
598 100 4
598 117 166
598 117 166
599 112 244
599 112 244
599 114 51
599 114 51
600 21 188
600 21 188
600 226 81
600 226 81
601 80 74
601 80 4
601 80 31
601 118 208
601 118 208
601 144 17
601 144 17
602 5 46
602 5 46
602 23 57
602 23 57
602 34 160
602 255 34
602 255 160
603 18 59
603 18 59
603 104 103
603 104 103
604 14 104
604 14 104
604 48 168
604 48 167
604 48 246
604 131 235
604 131 235
605 45 189
605 45 189
605 90 50
605 90 50
606 121 252
606 121 252
606 128 8
606 128 35
606 128 203
606 206 237
606 206 237
606 256 257
606 256 19
606 256 84
607 80 258
607 89 19
607 89 19
607 165 179
607 165 179
607 187 258
607 245 258
608 124 51
608 124 51
608 131 87
608 131 87
609 102 196
609 102 196
609 162 17
609 162 17
610 9 199
610 9 199
610 79 43
610 79 43
610 89 259
610 89 259
610 179 77
610 179 181
610 179 230
611 107 117
611 107 117
611 203 153
611 203 40
611 203 72
611 258 150
611 258 150
612 191 139
612 191 139
612 238 253
612 238 253
612 260 251
612 260 38
612 260 21
613 5 261
613 63 187
613 63 187
613 111 261
613 178 79
613 178 79
613 222 261
614 104 28
614 104 123
614 104 8
614 128 45
614 128 45
614 220 179
614 220 179
614 262 263
614 262 263
614 264 92
614 264 14
614 264 79
615 15 172
615 15 172
615 17 84
615 17 84
615 249 146
615 249 188
615 249 205
616 49 39
616 49 39
616 96 231
616 96 231
617 222 36
617 222 36
617 251 2
617 251 2
617 265 104
617 265 115
617 265 262
618 19 108
618 19 108
618 27 82
618 27 82
618 187 264
618 187 117
618 187 75
619 2 266
619 62 106
619 62 43
619 62 65
619 75 266
619 227 66
619 227 66
619 256 163
619 256 163
619 261 266
620 112 66
620 112 66
620 214 91
620 214 132
620 214 198
620 219 117
620 219 117
621 92 267
621 92 267
621 157 220
621 157 220
621 166 34
621 166 34
622 19 243
622 27 108
622 27 108
622 71 262
622 71 262
622 122 243
622 239 243
623 88 47
623 88 47
623 188 85
623 188 85
624 114 104
624 114 104
624 138 198
624 138 198
624 218 254
624 218 10
624 218 188
625 17 51
625 17 67
625 17 115
625 60 67
625 60 67
625 158 119
625 158 119
625 268 269
625 268 269
625 270 215
625 270 77
625 270 36
626 55 104
626 132 209
626 132 209
626 233 109
626 233 109
627 39 149
627 39 149
627 41 111
627 41 111
628 16 188
628 16 127
628 16 198
628 19 195
628 19 195
628 34 271
628 34 271
628 164 124
628 164 124
629 7 224
629 7 224
629 72 254
629 72 85
629 72 230
629 225 154
629 225 154
630 11 211
630 11 211
630 119 15
630 119 15
631 247 80
631 247 80
631 266 239
631 266 239
631 272 118
631 272 129
631 272 34
632 14 93
632 14 93
632 20 95
632 20 95
633 218 24
633 218 24
633 239 36
633 239 227
633 239 188
633 240 246
633 240 246
634 44 53
634 44 53
634 214 138
634 214 138
635 85 218
635 85 218
635 253 172
635 253 172
635 273 256
635 273 71
635 273 111
636 29 45
636 29 45
636 268 220
636 268 220
637 25 141
637 25 141
637 242 134
637 242 134
637 274 275
637 274 192
637 274 169
638 21 218
638 21 218
638 51 276
638 51 276
638 54 158
638 54 158
639 43 241
639 43 241
639 208 80
639 208 80
639 277 278
639 277 278
640 86 117
640 86 117
640 130 5
640 134 62
640 134 62
640 168 130
640 168 5
640 279 280
640 279 280
641 91 231
641 91 231
641 124 173
641 124 184
641 124 39
641 229 10
641 229 10
642 48 150
642 48 150
642 131 239
642 131 239
642 222 269
642 222 40
642 222 38
643 140 206
643 140 206
643 170 52
643 196 217
643 196 217
643 253 170
643 253 52
643 281 242
643 281 181
643 281 94
644 101 159
644 101 159
644 144 101
644 144 101
645 151 200
645 151 33
645 182 31
645 182 31
645 183 145
645 183 145
645 200 33
645 282 41
645 282 53
645 282 75
646 22 192
646 84 22
646 84 192
646 120 127
646 120 127
646 151 134
646 151 134
646 171 75
646 171 30
646 171 225
647 94 132
647 94 132
647 155 272
647 155 272
648 1 274
648 1 274
648 209 99
648 209 165
648 209 171
648 210 55
648 210 55
649 26 119
649 26 119
649 62 10
649 62 10
649 127 283
649 127 283
650 23 106
650 23 106
650 80 30
650 80 30
650 110 284
650 110 284
650 244 72
650 244 82
650 244 105
651 54 218
651 54 46
651 54 75
651 108 229
651 108 229
651 268 101
651 268 101
652 18 210
652 18 210
652 138 21
652 138 21
653 17 285
653 17 285
653 123 117
653 123 117
653 175 192
653 175 192
654 33 82
654 33 266
654 33 143
654 36 62
654 36 62
654 249 192
654 249 192
655 181 43
655 181 43
655 228 28
655 228 28
655 254 56
655 254 219
655 254 281
655 286 165
655 286 125
655 286 118
656 102 119
656 102 119
656 250 84
656 250 84
656 287 209
656 287 27
656 287 93
657 42 183
657 107 177
657 107 177
657 188 50
657 188 50
657 209 183
657 234 183
657 284 56
657 284 35
657 284 256
658 32 247
658 32 247
658 182 143
658 182 143
659 219 11
659 219 11
659 261 138
659 261 138
660 27 261
660 27 261
660 267 92
660 267 92
661 1 130
661 1 130
661 17 2
661 17 2
661 134 239
661 134 101
661 134 270
662 145 160
662 145 160
662 245 272
662 245 55
662 252 187
662 252 187
662 272 55
663 30 115
663 30 115
663 147 88
663 147 224
663 147 43
663 274 99
663 274 99
663 288 166
663 288 86
663 288 264
664 28 66
664 28 66
664 148 252
664 148 252
665 7 2
665 7 2
665 264 270
665 264 223
665 270 223
665 277 46
665 277 46
666 86 261
666 86 21
666 86 127
666 176 189
666 176 189
666 228 162
666 228 162
667 26 195
667 26 78
667 78 19
667 195 78
667 219 19
667 235 103
667 235 103
667 258 19
667 262 135
667 262 135
667 284 139
667 284 160
667 284 26
668 218 215
668 218 215
668 224 95
668 224 95
669 76 199
669 76 199
669 150 43
669 150 43
669 187 97
669 187 11
669 187 37
669 289 92
669 289 41
669 289 239
670 204 17
670 204 17
670 213 230
670 213 230
670 290 163
671 41 145
671 41 145
671 128 144
671 128 225
671 128 249
671 137 69
671 137 69
672 24 250
672 24 250
672 55 202
672 55 202
673 126 20
673 126 20
673 196 15
673 196 15
674 85 157
674 85 157
674 121 66
674 121 66
674 291 118
674 291 44
674 291 96
675 92 164
675 92 164
675 216 158
675 216 158
676 163 46
676 163 46
676 183 221
676 210 183
676 210 221
676 248 20
676 248 20
677 245 197
677 245 197
677 251 275
677 251 275
677 292 248
677 292 93
677 292 148
678 174 103
678 174 103
678 288 287
678 288 287
679 125 151
679 125 151
679 195 103
679 195 103
679 271 277
679 271 274
679 271 221
679 293 294
679 293 294
679 295 203
679 295 180
679 295 287
680 13 93
680 13 205
680 13 36
680 162 240
680 162 240
680 166 183
680 166 183
681 89 217
681 89 217
681 103 11
681 103 11
682 80 99
682 80 99
682 218 287
682 218 287
683 92 190
683 92 190
683 270 33
683 270 33
684 192 50
684 192 50
684 250 31
684 250 31
685 143 273
685 143 273
685 169 41
685 169 41
685 177 279
685 177 258
685 177 187
686 92 296
686 92 296
686 121 91
686 121 91
686 263 234
686 263 234
687 207 10
687 207 10
687 280 30
687 280 30
688 152 24
688 152 24
688 231 288
688 243 231
688 243 288
688 259 5
688 259 5
688 297 54
689 113 298
689 113 298
689 225 296
689 225 276
689 279 276
689 279 276
689 295 49
689 295 49
689 296 276
690 214 220
690 214 220
690 221 191
690 221 191
691 108 290
691 108 290
691 197 299
691 197 299
691 214 134
691 214 134
692 61 213
692 61 213
692 190 252
692 190 252
693 209 192
693 209 192
693 213 44
693 213 44
693 300 85
693 300 187
693 300 266
694 42 245
694 42 245
694 210 196
694 210 196
694 231 171
694 231 272
694 231 176
694 284 301
694 284 301
695 140 59
695 140 59
695 150 212
695 150 212
696 53 244
696 53 294
696 99 43
696 99 43
696 214 17
696 214 17
696 244 294
697 56 46
697 56 46
697 87 267
697 90 87
697 90 267
697 114 102
697 114 102
697 176 138
697 227 138
697 293 138
698 11 273
698 11 273
698 102 303
698 298 218
698 298 218
698 302 102
698 302 303
699 52 189
699 52 189
699 236 188
699 236 147
699 236 253
699 278 57
699 278 57
700 288 270
700 288 270
700 289 27
700 289 27
700 304 82
700 304 280
700 304 226
701 122 279
701 122 279
701 145 305
701 145 305
701 287 293
701 287 293
702 4 282
702 70 4
702 70 282
702 90 135
702 90 135
702 293 122
702 293 122
703 118 247
703 118 247
703 126 99
703 126 99
704 21 258
704 21 226
704 21 96
704 146 4
704 146 4
704 239 89
704 239 89
705 166 304
705 166 304
705 189 75
705 189 75
706 9 264
706 9 264
706 16 306
706 16 306
706 102 142
706 102 142
707 62 100
707 62 100
707 222 151
707 222 151
708 198 232
708 198 232
708 232 61
708 232 61
708 233 249
708 233 229
708 233 303
709 284 297
709 284 297
709 306 257
709 306 257
710 21 205
710 21 205
710 25 217
710 25 277
710 25 17
710 202 80
710 202 80
711 164 257
711 164 257
711 211 185
711 211 186
711 211 103
711 265 193
711 265 193
712 112 35
712 112 35
712 148 200
712 148 200
713 99 154
713 99 154
713 248 65
713 248 65
714 238 307
714 238 307
714 287 274
714 287 274
714 292 68
714 292 68
715 15 182
715 15 182
715 27 308
715 34 136
715 34 136
715 104 197
715 133 308
715 176 308
715 305 104
715 305 197
716 105 265
716 105 265
716 141 151
716 141 41
716 141 261
716 153 176
716 153 176
717 114 233
717 133 84
717 133 84
717 225 309
717 225 309
717 281 180
717 281 180
717 310 114
717 310 233
718 16 283
718 16 283
718 186 187
718 186 272
718 186 223
718 299 16
718 299 16
719 15 216
719 15 157
719 15 58
719 192 176
719 192 176
719 259 305
719 259 305
720 47 205
720 47 205
720 264 311
720 264 311
720 267 211
720 267 211
721 30 232
721 65 258
721 65 258
721 203 312
721 203 312
721 270 260
721 270 260
721 304 30
721 304 232
722 34 68
722 34 68
722 127 1
722 127 1
722 313 96
722 313 235
722 313 52
723 93 293
723 93 30
723 93 80
723 179 155
723 179 155
723 273 287
723 273 287
724 45 279
724 45 61
724 57 121
724 57 121
724 129 24
724 129 24
724 279 61
725 17 295
725 17 295
725 22 17
725 22 79
725 22 294
725 161 296
725 161 296
726 113 147
726 113 107
726 147 107
726 170 179
726 170 179
726 266 87
726 266 87
726 289 172
726 289 293
726 289 238
727 275 280
727 275 280
727 283 291
727 283 291
728 8 198
728 8 198
728 79 216
728 79 216
728 107 170
728 107 277
728 107 226
728 238 161
728 284 238
728 284 161
729 94 67
729 94 67
729 284 122
729 284 122
729 314 199
729 314 97
729 314 196
730 259 236
730 259 236
730 275 52
730 275 52
731 18 16
731 18 252
731 18 275
731 126 315
731 126 315
731 167 26
731 167 26
731 198 129
731 198 129
732 185 155
732 185 155
732 285 251
732 285 251
732 316 317
732 316 317
732 318 12
732 318 238
732 318 26
733 51 271
733 51 271
733 98 102
733 98 102
734 22 250
734 22 250
734 86 312
734 86 312
734 319 270
734 319 47
734 319 223
735 40 320
735 40 320
735 83 37
735 129 207
735 129 106
735 154 79
735 154 79
735 168 37
735 185 37
735 204 81
735 204 81
735 207 106
736 35 129
736 35 129
736 190 145
736 190 145
736 321 41
736 321 42
736 321 126
737 8 59
737 8 59
737 102 23
737 102 310
737 102 15
737 159 276
737 159 276
737 322 164
737 322 46
737 322 246
738 271 83
738 271 83
738 300 293
738 300 293
739 216 127
739 216 233
